stop_at,prob,reward,V
6,1.086231243659056e-29,0.7538796016289544,-1.0
6,1.2749474439692965e-39,0.7538796016289544,-1.0
16,0.0,0.999883593018316,-1.0
8,2.415519117640224e-53,0.8920879074310487,-1.0
8,2.1569002942250818e-103,0.8920879074310487,-1.0
6,2.306870202361756e-56,0.7538796016289544,-1.0
5,3.305222403411818e-30,0.886685733706899,-1.0
18,0.0,0.999883593018316,-1.0
7,2.0478853295701184e-16,0.9828156582972463,-0.9999999999999996
1,1.0,0.0,0.0
8,4.009894270769029e-130,0.9319389658119877,-1.0
14,0.0,0.999883593018316,-1.0
17,0.0,0.999883593018316,-1.0
8,1.2543671642209242e-38,0.9165487190345011,-1.0
13,0.0,0.999883593018316,-1.0
6,3.248824146533066e-53,0.7538796016289544,-1.0
9,3.3041873331143413e-159,0.9358275149452915,-1.0
3,3.7164793658958197e-13,0.36572331247016343,-0.9999999999994924
10,4.1413765491526625e-282,0.9479250528283458,-1.0
6,2.83544672233169e-44,0.7538796016289544,-1.0
16,0.0,0.999708938887351,-1.0
4,0.974374410845326,0.46561475011096476,0.4280575086655911
4,6.858402440482385e-32,0.46561475011096476,-1.0
8,3.604378441936842e-257,0.9319389658119877,-1.0
8,5.361241991135447e-200,0.9319389658119877,-1.0
4,4.240233263323003e-13,0.46561475011096476,-0.9999999999993785
7,3.296300971881978e-41,0.8871027831634479,-1.0
15,0.0,0.9998253807963683,-1.0
18,0.0,0.999883593018316,-1.0
9,1.4903328140488864e-31,0.9370540328489612,-1.0
1,1.0,0.0,0.0
17,0.0,0.999883593018316,-1.0
5,4.0882490298393794e-70,0.886685733706899,-1.0
15,0.0,0.999883593018316,-1.0
2,0.12692802454818655,0.07955970574210758,-0.8629736191683327
4,2.400469910457673e-21,0.46561475011096476,-1.0
17,0.0,0.9980179115557005,-1.0
8,2.0632940748428534e-65,0.9319389658119877,-1.0
18,0.0,0.999883593018316,-1.0
1,1.0,0.0,0.0
11,1.2635769259501341e-275,0.9969073351310996,-1.0
8,9.643251929579136e-239,0.9994177322077569,-1.0
14,0.0,0.999883593018316,-1.0
2,3.2497037379152884e-05,0.9691817281669832,-0.9999360074277734
9,3.513791096997878e-15,0.9140820750020814,-0.9999999999999932
8,8.753625720548567e-199,0.9319389658119877,-1.0
3,3.3310568099437036e-15,0.36572331247016343,-0.9999999999999954
4,4.154333335869989e-19,0.46561475011096476,-1.0
6,5.119915701614234e-59,0.7538796016289544,-1.0
18,0.0,0.999883593018316,-1.0
4,2.311964238915642e-30,0.46561475011096476,-1.0
4,1.3141768453682606e-24,0.46561475011096476,-1.0
3,5.2183391695074034e-09,0.36572331247016343,-0.9999999928731925
3,1.2196610353061234e-13,0.36572331247016343,-0.9999999999998335
12,5.4405553952519776e-281,0.9994177322077569,-1.0
12,0.0,0.999883593018316,-1.0
12,0.0,0.999883593018316,-1.0
4,0.9999778914850296,0.46561475011096476,0.46558234754532113
4,1.0134010242332879e-11,0.46561475011096476,-0.9999999999851474
4,1.061792868920817e-56,0.46561475011096476,-1.0
6,5.782459189263944e-75,0.7538796016289544,-1.0
4,1.6203428466365504e-20,0.46561475011096476,-1.0
12,0.0,0.999883593018316,-1.0
9,1.090333746567439e-25,0.9140820750020814,-1.0
8,1.5884220581525267e-226,0.9517179726144808,-1.0
