stop_at,prob,reward,V
24,0.9590876440655376,0.5526094781139879,0.48908856651816857
20,0.9656966048566722,0.9863019276585911,0.9181650277601647
23,0.9900667160538277,0.9915229166961846,0.971740554079332
17,3.7885193013154253e-14,0.9722492040628508,-0.9999999999999253
8,0.9998020292274242,0.14813617832501957,0.14790888091877452
1,1.0,0.0,0.0
26,0.19228058199710243,0.5989658790617465,-0.6925499101804988
8,0.9994624456798279,0.14813617832501957,0.14751899276221514
9,4.8908044780478614e-05,0.20806624160581078,-0.9999409158421577
16,0.9982791891820887,0.41654488105195164,0.41410727529658065
5,1.5710612069105548e-10,0.14323792882205755,-0.9999999998203903
23,0.018316296897801402,0.5359854584173964,-0.9718664343129214
18,0.9999901087749281,0.44890026634234315,0.448885934943702
3,0.9999954338234375,0.019534945098964807,0.0195302897223939
13,0.980790091215863,0.3073082090248114,0.28219493757669123
9,3.922907583769073e-32,0.20806624160581078,-1.0
23,0.9910556319244009,0.5359854584173964,0.5222470391185434
13,0.9995114250351002,0.3073082090248114,0.30666949096247387
8,0.9999275141533073,0.14813617832501957,0.1480529547020153
23,0.9976480483461255,0.5359854584173964,0.5323728948781445
23,2.2264303350427178e-07,0.5359854584173964,-0.9999996580235381
10,0.9999100273108974,0.2091554652467884,0.20904667427803703
5,0.9999796862461738,0.14323792882205755,0.14321470536820669
24,0.0003475570787757963,0.98892600676544,-0.9993087346871874
3,0.9999998145217889,0.019534945098964807,0.01953475599744703
22,0.9982801429986858,0.9793165243344585,0.9759123829522649
19,0.9960981649735253,0.956312073054821,0.9486788660854604
28,0.002196074156352958,0.7602742591425147,-0.9961343071914037
23,0.9360943634925094,0.5359854584173964,0.43782733003098295
4,0.9997409512985291,0.0319187218685234,0.031651404663599836
17,0.9851871090265599,0.4472515450110355,0.42581356566364437
18,0.999266957121998,0.9954900119097957,0.9940272321684409
24,0.9638661840422307,0.5526094781139879,0.4965077729775287
4,0.9999843156687389,0.0319187218685234,0.031902536913454904
22,0.9797693970009804,0.9793165243344585,0.9392737575212486
13,0.20814164303653815,0.3073082090248114,-0.7278947214184217
13,0.2166967043710049,0.3073082090248114,-0.7167106195071625
1,1.0,0.0,0.0
23,0.031018667145032056,0.5359854584173964,-0.9523557783257413
10,0.9999463056882757,0.2091554652467884,0.20909054047631437
24,8.085791236445176e-08,0.5526094781139879,-0.9999998744592389
5,0.9999531529342848,0.14323792882205755,0.14318437147967789
5,0.996224180197032,0.14323792882205755,0.13892126841090713
25,0.08597141621043572,0.5793601121166119,-0.8642201744550624
9,0.999148930780833,0.9746141384373722,0.9729336051244162
8,0.9999978313068706,0.14813617832501957,0.1481336883699782
13,0.9987934366222169,0.3073082090248114,0.3057308588163268
13,0.9998814295938397,0.3073082090248114,0.3071532009594906
32,0.00620934884711995,0.9821141189225238,-0.9876923619808082
4,0.9984408452233928,0.0319187218685234,0.030309800864251724
5,0.9998256400285329,0.14323792882205755,0.1430385938894081
30,0.02018141805323269,0.9918818314436098,-0.9598010000469978
7,0.00014499891450813526,0.14680884677478878,-0.9998337139620693
23,1.225134031603128e-07,0.5359854584173964,-0.9999998118211942
8,0.9967543127614745,0.14813617832501957,0.1444096873829408
18,0.9952796848155343,0.44890026634234315,0.44206100041435104
8,0.9990789099338737,0.14813617832501957,0.14707864149660432
8,0.06002655309635006,0.14813617832501957,-0.9310813427299327
16,0.9985744368847742,0.9979964276026523,0.995148157591109
10,0.9999887857219295,0.2091554652467884,0.20914190544117073
23,0.9908112673304166,0.5359854584173964,0.5218716986556313
18,0.9989797333844543,0.44890026634234315,0.44742200177133884
20,0.9950579101372841,0.9863019276585911,0.9764854450376166
22,0.9974109190182573,0.9793165243344585,0.974191913564455
9,0.025998287183806323,0.9659464551040516,-0.9488887594722188
23,0.00039297891633756316,0.5359854584173964,-0.9993963900990409
9,0.999550901717531,0.20806624160581078,0.2075237011315969
1,1.0,0.0,0.0
15,0.9942379970275,0.951846793756886,0.9406002467293944
10,0.996963150731685,0.9778489565888844,0.9718425274322298
23,0.0011001281204885617,0.5359854584173964,-0.9983102192045336
4,8.49612852934753e-16,0.0319187218685234,-0.9999999999999991
3,0.9999981085873041,0.019534945098964807,0.019533016737625752
28,0.00037761312164342,0.7602742591425147,-0.9993352973420566
16,0.0001525143065346256,0.41654488105195164,-0.9997839566397911
8,0.9999948636002857,0.14813617832501957,0.1481302810386813
8,0.9999934838666275,0.14813617832501957,0.14812869691655184
23,1.8538270720404665e-06,0.5359854584173964,-0.9999971525485749
13,1.3680219585946537e-06,0.3073082090248114,-0.9999982115736634
4,0.9999989873541407,0.0319187218685234,0.03191767690030245
1,1.0,0.0,0.0
3,0.999856998248162,0.019534945098964807,0.01938914981575568
15,0.06113357163959941,0.951846793756886,-0.880676634204341
2,0.9999571203133589,0.005010743965117692,0.004967649419345577
7,0.9999846774971762,0.14680884677478878,0.1467912747929958
28,0.0006159396065959033,0.7602742591425147,-0.9989157773653229
1,1.0,0.0,0.0
16,1.4211225094560778e-08,0.9601377475423079,-0.9999999721440412
10,0.999982674336944,0.2091554652467884,0.20913451582661513
24,0.9962881043243168,0.5526094781139879,0.5468463537061519
16,0.9669816016175367,0.41654488105195164,0.3697728378427392
1,1.0,0.0,0.0
18,0.9997622050950046,0.44890026634234315,0.4485557252411605
7,0.023504794501833452,0.14680884677478878,-0.973044493723674
22,0.9874313060020651,0.9974403736334932,0.9723351567981731
13,0.9994283775117152,0.3073082090248114,0.3065609222534136
18,1.4180762369413045e-19,0.9967290896609763,-1.0
1,1.0,0.0,0.0
5,4.959893112060087e-07,0.14323792882205755,-0.9999994329662072
13,0.9870657191286284,0.3073082090248114,0.29039911746383473
18,0.9999222966731367,0.44890026634234315,0.4487876819713552
1,1.0,0.0,0.0
1,1.0,0.0,0.0
3,0.9997572162261184,0.019534945098964807,0.01928741855738947
4,0.99984303201474,0.0319187218685234,0.0317567436657995
15,0.9900192698566985,0.9995074516395488,0.979550907345214
18,0.98689439116896,0.44890026634234315,0.4299115462164709
23,0.00011305530332235143,0.5359854584173964,-0.9998263486980999
31,0.0008083982209286303,0.958343262292938,-0.9984168787907948
27,0.9700958795695698,0.6019240172682067,0.5540198885354197
12,0.9998575593757327,0.3003135581198183,0.3001283406448567
12,0.9998810282672355,0.3003135581198183,0.3001588575626717
18,1.8914859714224795e-07,0.44890026634234315,-0.9999997259425473
18,0.9865930421153934,0.44890026634234315,0.4294749214924962
2,0.9987009982985039,0.005010743965117692,0.0037052332986851066
18,0.018120393504266506,0.44890026634234315,-0.9737453570254402
31,0.0069523884148198715,0.958343262292938,-0.986384836990994
6,0.9999929477553575,0.14464456203283715,0.14463648971935705
25,0.049416717958020134,0.5793601121166119,-0.9219532067853864
10,0.9797330536082056,0.2091554652467884,0.18464957625328648
3,0.99999471054281,0.019534945098964807,0.01952955231251896
6,0.0028035487912365293,0.14464456203283715,-0.9967909331217174
18,0.9976796927175375,0.44890026634234315,0.44553837250278727
9,0.9957618742875143,0.20806624160581078,0.2029463050048752
23,0.9643061409739496,0.5359854584173964,0.48116020999858256
8,0.9999723885283036,0.14813617832501957,0.14810447659542825
18,0.9997667011167924,0.44890026634234315,0.4485622395283264
22,0.9954371487001061,0.9793165243344585,0.9702851973584974
10,3.3312264469168145e-05,0.2091554652467884,-0.9999597202933573
9,0.9765269373357645,0.20806624160581078,0.17970922701405012
29,1.0871196044161501e-07,0.7756604841158128,-0.9999998069644677
3,0.9999997683871078,0.019534945098964807,0.019534708961527425
4,0.9997729349656449,0.0319187218685234,0.03168440920849047
29,0.015223879228080307,0.9273785808397154,-0.9706578212585073
16,0.009109263479529714,0.9601377475423079,-0.9821445888014653
26,0.9934814242849558,0.988392701932058,0.9754312135532726
8,0.9997345600633085,0.14813617832501957,0.14783141713053194
15,8.976487270329114e-07,0.9951177772822325,-0.999998209085067
18,0.9998912080750241,0.44890026634234315,0.4487426376932697
18,0.9969505422537298,0.44890026634234315,0.4444819062015726
20,0.9905869715704995,0.9863019276585911,0.967604811143969
2,0.9997206074316435,0.005010743965117692,0.004729951432135282
7,0.9943236549262037,0.14680884677478878,0.14029916402681275
3,0.9999894725504094,0.019534945098964807,0.01952421199622445
6,0.9954550574882819,0.14464456203283715,0.13944221830204717
31,5.082993928820005e-10,0.8256107872349567,-0.9999999990720432
3,0.9952265652889688,0.019534945098964807,0.014668261602920118
1,1.0,0.0,0.0
21,0.9578937675196278,0.9866797540294778,0.903028154442264
6,0.10633584386547747,0.14464456203283715,-0.8782832545702084
15,0.9970348863035987,0.951846793756886,0.9460593460954405
27,0.005244313533164536,0.6019240172682067,-0.9915990081971391
18,0.996681191081692,0.44890026634234315,0.4440916432166673
29,0.00026320683961430613,0.9273785808397154,-0.9994927007749969
23,0.0005074237915715783,0.5359854584173964,-0.999220604434891
2,0.9998439204903916,0.005010743965117692,0.004853882381048447
16,0.9961763056428612,0.9601377475423079,0.9526427798978157
6,0.05175478454217876,0.14464456203283715,-0.940759167314614
23,0.035669107513365335,0.5359854584173964,-0.9452127695447441
23,0.9626516590954649,0.5359854584173964,0.4786189498920148
19,0.9917625718272455,0.9968528533649206,0.9804039214137672
23,5.30560644314321e-07,0.5359854584173964,-0.9999991850665655
27,0.9655398966247908,0.9958155235263009,0.9270395142677372
1,1.0,0.0,0.0
2,8.97315999693837e-11,0.005010743965117692,-0.9999999999098188
21,0.000768407356523319,0.5299397639245558,-0.9988243830303628
21,0.9936136206153204,0.9866797540294778,0.9739920634043837
2,0.9997979016106578,0.005010743965117692,0.004807632912490867
15,0.9997222771261639,0.9912418746245631,0.9906888612086395
4,0.999959389476523,0.0319187218685234,0.0318768151090425
24,0.10998600208268508,0.5526094781139879,-0.8292346907065583
20,0.9960131330058455,0.9863019276585911,0.9783828060627837
1,1.0,0.0,0.0
1,1.0,0.0,0.0
2,0.9992952731137776,0.005010743965117692,0.00430248587290305
20,0.94911773494086,0.9863019276585911,0.8852343864879861
1,1.0,0.0,0.0
1,1.0,0.0,0.0
10,0.9980239072736885,0.2091554652467884,0.20676606192693447
4,0.9999999692038702,0.0319187218685234,0.03191869008942039
8,0.998276125982996,0.14813617832501957,0.146156936199223
15,0.9977364916186005,0.951846793756886,0.9474287721800094
16,0.9993179086755919,0.9922405280202006,0.9908816380399039
11,0.015094031665178994,0.2992966611203679,-0.9803883750545879
12,0.9982523055725188,0.3003135581198183,0.29804100736031414
8,0.9975272978340427,0.14813617832501957,0.1452971795100615
20,0.00016049706671563915,0.9983051178794603,-0.9996792778901775
16,0.9411469562455499,0.9922405280202006,0.8749911090552391
17,0.9901811308289822,0.9970075211902747,0.9773991656061687
4,0.9999991946640965,0.0319187218685234,0.03191789082732699
20,0.9986345055640365,0.9863019276585911,0.9835896434282299
1,1.0,0.0,0.0
19,0.03482166531262758,0.9838718291386126,-0.930918279142585
8,0.9956811752081491,0.14813617832501957,0.14317757933364872
18,0.9909102977486198,0.9930039807810696,0.9748881680099541
7,0.999857552525304,0.14680884677478878,0.14664548675060662
3,0.9999999910854029,0.019534945098964807,0.019534936010221493
3,0.9922322387826306,0.019534945098964807,0.011615441092672096
13,0.9991703648691288,0.3073082090248114,0.306223620207728
16,2.7736749803675803e-05,0.9957690329302823,-0.9999446438536677
29,0.9950470812490378,0.9273785808397154,0.9178324313264716
28,0.015657280028548375,0.8878472949022905,-0.9704414462525773
23,0.008799480490414105,0.5359854584173964,-0.9864841259250964
10,0.9906350200381884,0.2091554652467884,0.1978317485440373
16,0.1539243732547553,0.41654488105195164,-0.7819592169968465
18,0.9982657827834583,0.44890026634234315,0.44638755855540047
22,0.9972998423008503,0.9793165243344585,0.9739720575822226
1,1.0,0.0,0.0
8,0.9999708496058672,0.14813617832501957,0.1481027097029035
18,0.9932575585368124,0.44890026634234315,0.439131141110533
1,1.0,0.0,0.0
1,1.0,0.0,0.0
6,0.9937688549873113,0.14464456203283715,0.13751211577882505
4,0.9989835509553906,0.0319187218685234,0.03086982906956548
23,0.9562412741396729,0.5359854584173964,0.4687726918170607
25,0.00016439142684747472,0.9935486990006588,-0.9996722776848813
20,0.9959755734041144,0.528965874709835,0.5228126637794512
10,0.9976231646146642,0.2091554652467884,0.20628150175061766
19,9.144172312085934e-05,0.9866482776539218,-0.9998183374582562
9,0.9993736616679778,0.20806624160581078,0.20730958341107097
29,1.19136682156824e-11,0.9648543332262282,-0.9999999999765914
18,0.9778178783670224,0.44890026634234315,0.41676058440028374
6,0.0004561500218193924,0.14464456203283715,-0.9994778703580532
9,0.019232638638314894,0.9659464551040516,-0.9621896622467077
8,0.997559735702305,0.14813617832501957,0.14533442260016116
4,0.9999995505468797,0.0319187218685234,0.031918258069433936
6,0.012176869234988752,0.9631389028963222,-0.9760951142893122
25,0.10353907880271757,0.5793601121166119,-0.8364745088936892
10,0.9993731690868553,0.2091554652467884,0.20839752922237387
21,0.9980097436588565,0.9866797540294778,0.9827257520511994
29,0.00727509670014015,0.9273785808397154,-0.9859781344466122
18,0.9982640725396102,0.44890026634234315,0.4463850805826335
3,0.9999994661869639,0.019534945098964807,0.019534400857920353
23,0.22449461741492496,0.5359854584173964,-0.6551795321576985
5,0.9964014451192007,0.14323792882205755,0.13912392439337995
14,2.1268170661960928e-07,0.40620866156821345,-0.999999700925142
2,0.9999444924426273,0.005010743965117692,0.004954958273586829
1,1.0,0.0,0.0
18,0.9933316553068876,0.44890026634234315,0.43923849994042996
10,0.9992713868089815,0.2091554652467884,0.20827445862481753
29,0.00032392791203425314,0.7756604841158128,-0.9994248140068986
4,0.26481530975308576,0.0319187218685234,-0.7267321240283786
6,0.09480674810297794,0.14464456203283715,-0.8914799713399093
8,0.00135307283506083,0.14813617832501957,-0.9984464881261579
9,0.9992305697883308,0.20806624160581078,0.20713671894182162
23,0.9871954768631364,0.5359854584173964,0.5163178970772047
3,0.9979724104049864,0.019534945098964807,0.01746774665252948
18,0.9810560231409738,0.44890026634234315,0.42145233322571696
19,0.994777867203491,0.956312073054821,0.9460959516179148
10,0.9963642181618142,0.2091554652467884,0.20475923976670107
26,0.01565594417360418,0.5989658790617465,-0.9749666794619114
23,8.881002753324223e-06,0.5359854584173964,-0.9999863589089147
18,0.9866831281460513,0.44890026634234315,0.42960544716631
3,0.998308430026139,0.019534945098964807,0.017810330398533303
2,0.9999112493013046,0.005010743965117692,0.0049215485593943065
20,0.9959393550016515,0.9863019276585911,0.9782362606708344
20,0.9998749722504957,0.9863019276585911,0.98605358479874
29,0.0015297522407061793,0.9273785808397154,-0.9970515882972714
23,0.9977743782974479,0.5359854584173964,0.5325669358463381
9,0.007718124123506549,0.20806624160581078,-0.9906759947978683
16,0.9975746043311646,0.41654488105195164,0.41310919923273737
18,0.9807316939786727,0.44890026634234315,0.42098241261607616
8,0.9999391614222984,0.14813617832501957,0.14806632735292258
8,0.9993202216733325,0.14813617832501957,0.1473557002349315
29,0.0455820894644857,0.9273785808397154,-0.9121460570962306
25,0.03568932984190176,0.5793601121166119,-0.9436336960195273
1,1.0,0.0,0.0
25,0.9788880168275059,0.5793601121166119,0.5460166880062975
8,0.999886903206497,0.14813617832501957,0.14800632780474632
3,0.9993564033898951,0.019534945098964807,0.018878775864415553
23,0.9973356367653211,0.5359854584173964,0.5318930352329878
7,0.0025364849623274923,0.14680884677478878,-0.9970911366054916
1,1.0,0.0,0.0
18,0.9984695582802264,0.44890026634234315,0.4466828089269419
2,0.9991438079386966,0.005010743965117692,0.004150261744610084
18,0.006140606439766656,0.44890026634234315,-0.9911028736939186
1,1.0,0.0,0.0
18,0.0051586639550799925,0.44890026634234315,-0.992525610421514
27,0.9650433131963599,0.6019240172682067,0.5459260611133332
2,0.9999997486328592,0.005010743965117692,0.005010491338440559
1,1.0,0.0,0.0
15,0.9907026081022896,0.9995074516395488,0.9809172472592638
7,0.00012777030720279928,0.14680884677478878,-0.9998534718813447
27,0.9981710459858124,0.6019240172682067,0.5989941719064005
2,0.9999961709814645,0.005010743965117692,0.005006895760350627
25,0.9832694109336148,0.5793601121166119,0.5529364870929487
3,0.9998166618877571,0.019534945098964807,0.01934802548676462
16,0.001562204713517789,0.9932686211536134,-0.9968861063647267
2,0.9991690183197769,0.005010743965117692,0.0041755984484552755
8,0.9999648510863168,0.14813617832501957,0.14809582258559129
7,0.9979207586954428,0.14680884677478878,0.14442435445214308
19,0.9825735956280582,0.9838718291386126,0.9493000764219395
25,0.008766879376350288,0.5793601121166119,-0.9861539404052546
16,0.9828817882832618,0.9922405280202006,0.9581369328708846
8,0.9999342172141344,0.14813617832501957,0.14806065072865637
5,0.9979601298440839,0.14323792882205755,0.14090587188994208
8,0.9994370400187985,0.14813617832501957,0.14748982360365304
18,1.670672398768028e-13,0.9793802506939777,-0.9999999999996693
8,0.0021116761865544727,0.14813617832501957,-0.9975755081733094
23,0.10389654454748587,0.5359854584173964,-0.8404164183952465
18,0.9915625343590663,0.44890026634234315,0.4366752201279398
16,0.9840338865336644,0.41654488105195164,0.3939281647509194
16,0.9991347740096496,0.9990298978938679,0.9973002852707225
3,0.9999390778494192,0.019534945098964807,0.019472832837517107
2,0.9993008922744698,0.005010743965117692,0.0043081331897707464
23,0.1810394362980682,0.5359854584173964,-0.7219260584460847
26,2.3964701398517875e-08,0.5989658790617465,-0.9999999616812602
5,0.012427694741481744,0.14323792882205755,-0.9857921880037156
3,0.9990590143179761,0.019534945098964807,0.018575577313303615
14,0.0015290191839586978,0.9510466712298219,-0.9970168122108909
23,0.0006636657373642189,0.5359854584173964,-0.9989806190781587
1,1.0,0.0,0.0
13,0.006542324660699398,0.3073082090248114,-0.9914471652649622
2,0.9980254559253532,0.005010743965117692,0.0030263059556649985
3,0.998582192637564,0.019534945098964807,0.018089440947542723
5,0.9994409410471994,0.14323792882205755,0.14259879142276843
23,0.009762983129461538,0.5359854584173964,-0.9850041998823728
23,1.9051028139968388e-08,0.5359854584173964,-0.9999999707378978
4,0.9973973391426564,0.0319187218685234,0.029232987403156052
23,0.23071734786629133,0.5359854584173964,-0.6456215086727486
6,0.9996088887413686,0.14464456203283715,0.14419687865749475
13,0.0004803287199513473,0.3073082090248114,-0.9993720623213772
1,1.0,0.0,0.0
13,0.99920105985123,0.3073082090248114,0.3062637480098047
18,0.9988615574548626,0.44890026634234315,0.4472507766354781
13,0.9992001647010246,0.9770978422285161,0.9755164895847737
8,0.25111028277963915,0.14813617832501957,-0.71169119959127
12,0.9992208820513878,0.3003135581198183,0.2993004604878635
18,0.9946134274823816,0.44890026634234315,0.4410956599868934
21,0.9153254753870966,0.9982433928806821,0.8290430835276354
13,0.999898077954679,0.9902884590869677,0.9900856048164386
4,0.9986175414488989,0.0319187218685234,0.030492137007434916
15,0.999231645083555,0.9912418746245631,0.989711894140364
5,0.9997313169772193,0.14323792882205755,0.14293076019958417
16,0.9993663115039358,0.9979964276026523,0.9967303202513031
1,1.0,0.0,0.0
3,0.9999354752926911,0.019534945098964807,0.019469159905041167
2,0.9999890568506277,0.005010743965117692,0.004999745982425585
14,5.502191255873571e-07,0.40620866156821345,-0.9999992262770998
2,0.2727993670807263,0.005010743965117692,-0.7258337051369861
16,0.09138003129889376,0.41654488105195164,-0.8705560844331849
1,1.0,0.0,0.0
10,0.019984438137044626,0.2091554652467884,-0.9758357074067061
23,0.9969879412576782,0.5359854584173964,0.531358979989291
23,0.016836363155829908,0.5359854584173964,-0.9741395910200108
17,0.9962811824236804,0.988439777525578,0.9810451327314627
15,0.9999117562189332,0.998629067056949,0.9984527004711221
13,0.9999254321318175,0.9770978422285161,0.976950414257233
13,0.9999537330315942,0.9770978422285161,0.9770063679051146
16,0.9843986788932786,0.9922405280202006,0.9611589438207333
23,0.0003625078274828952,0.5359854584173964,-0.9994431932484238
23,0.012373118920301511,0.5359854584173964,-0.9809950692631477
5,0.9952082840771849,0.14323792882205755,0.13775985743495478
12,0.999700045785146,0.3003135581198183,0.2999235235874287
3,0.9998792602319645,0.019534945098964807,0.01941184668618945
9,0.9885951742805741,0.20806624160581078,0.19428845666277472
16,9.740368900028015e-09,0.41654488105195164,-0.9999999862023303
4,0.9997424557855852,0.0319187218685234,0.031652957171959706
22,0.9996514465223176,0.9885025391760793,0.9878094397006694
32,0.00015025906097031614,0.970715948844106,-0.9997038820720875
8,0.9993557103524993,0.14813617832501957,0.1473964460714039
5,0.9951519204469363,0.14323792882205755,0.13769542039504845
1,1.0,0.0,0.0
23,4.5353680978111053e-07,0.5359854584173964,-0.9999993033740553
13,0.9998856703156274,0.3073082090248114,0.3071587448898958
1,1.0,0.0,0.0
8,0.9998668517570752,0.14813617832501957,0.14798330601023735
3,0.9998367020190099,0.019534945098964807,0.019368457100881198
1,1.0,0.0,0.0
13,0.9954307460576407,0.3073082090248114,0.30133478583684603
3,0.999941224613665,0.019534945098964807,0.019475021538684523
6,2.8153233949684097e-06,0.14464456203283715,-0.9999967774553856
1,1.0,0.0,0.0
2,0.9999950657700474,0.005010743965117692,0.0050057850110021285
16,0.9989227109008759,0.9979964276026523,0.995844007831107
2,0.9999170078540293,0.005010743965117692,0.004927335966752322
5,0.9999244936610054,0.14323792882205755,0.14315160711145247
8,0.999630579279804,0.14813617832501957,0.1477120330311399
10,0.9981831722967345,0.2091554652467884,0.20695863809997306
15,0.9994810195633756,0.9912418746245631,0.9902084590470457
28,0.0010253939133124718,0.7602742591425147,-0.9981950254889147
24,3.243922072914055e-05,0.98892600676544,-0.9999354807902526
9,0.970112440224778,0.9659464551040516,0.9071891129122436
23,0.9940575188511441,0.5359854584173964,0.5268578937858344
11,0.9874336789353771,0.2992966611203679,0.2829692821185368
5,0.9999706828380207,0.14323792882205755,0.1432044123305174
23,8.509967789043051e-07,0.5359854584173964,-0.9999986928813225
8,0.9999255682713437,0.14813617832501957,0.14805072056453406
12,0.9924671129013831,0.3003135581198183,0.2905184428937011
1,1.0,0.0,0.0
29,0.00012062933699384034,0.7756604841158128,-0.999785803253075
10,0.9976562756174926,0.2091554652467884,0.20632153810064735
3,0.9975060075788418,0.019534945098964807,0.01699223267278205
10,0.9999464067654121,0.2091554652467884,0.20909066269428633
23,5.216713964578732e-05,0.5359854584173964,-0.9999198720320969
14,0.9467206127189642,0.9855297873970398,0.8797419768962802
25,0.017157911554385133,0.5793601121166119,-0.9729014788837794
3,0.9968577823277687,0.019534945098964807,0.016331344377017443
1,1.0,0.0,0.0
8,0.9997504439686535,0.14813617832501957,0.14784965401691164
2,6.884130553438766e-06,0.005010743965117692,-0.9999930813748309
23,0.05036703000503552,0.5359854584173964,-0.9226369743285927
13,0.9827754175922684,0.3073082090248114,0.28479037104615945
23,0.0005686136071840957,0.5359854584173964,-0.999126617767907
6,0.9990958127135381,0.14464456203283715,0.14360958897232923
14,0.999814166485159,0.9841405728183312,0.9837718530017456
5,0.9998997763057772,0.14323792882205755,0.14312334929345538
2,0.999999330607894,0.005010743965117692,0.005010071218859213
3,0.9974027589603078,0.019534945098964807,0.016886967098153516
10,0.9901142904774267,0.2091554652467884,0.19720210554972661
6,0.9988108019676554,0.14464456203283715,0.14328335297193373
2,0.9998690850113066,0.005010743965117692,0.004879172994934677
6,0.9999444128035934,0.14464456203283715,0.1445809344507516
31,3.9794612511223114e-07,0.9697617764364479,-0.9999992161409337
18,1.6434378659924016e-09,0.44890026634234315,-0.9999999976188224
3,0.9999992201938872,0.019534945098964807,0.019534150059382416
12,0.999731522126233,0.3003135581198183,0.29996445270050387
8,0.9993981485285759,0.14813617832501957,0.1474451708766995
23,0.9931390583053632,0.5359854584173964,0.5254471517433847
10,0.9955915001802684,0.9889416849460824,0.980173435886541
16,0.9978965746304703,0.9922405280202006,0.9880499987513578
2,0.9993054662078906,0.005010743965117692,0.004312730042000945
2,0.9999744948082188,0.005010743965117692,0.004985110973350748
18,1.0328493275780142e-05,0.44890026634234315,-0.9999850350433418
